Date,Consumption of fixed capital,Private,:Domestic business,::Corporate business,:::Financial,:::Nonfinancial,::Noncorporate business,:::Sole proprietorships and partnerships,::::Farm,::::Nonfarm,:::Other private business,::::Rental income of persons,:::::Nonfarm tenant-occupied housing,:::::Farm tenant-occupied housing,:::::Farms owned by nonoperator landlords,:::::Nonfarm nonresidential properties,::::Proprietors' income,:Households and institutions,::Owner-occupied housing,::Nonprofit institutions serving households,Government,:General government,::Federal,::State and local,:Government enterprises,::Federal,::State and local,:Nonfarm business
1972-06-30,159022.0,115956.0,95961.0,72521.0,3192.0,69329.0,23441.0,19029.0,5449.0,13580.0,4412.0,3921.0,,,,,491.0,19995.0,14991.0,5004.0,43066.0,39994.0,29472.0,10522.0,3072.0,452.0,2620.0,93233.0
1972-09-30,162388.0,118762.0,98144.0,74189.0,3299.0,70890.0,23955.0,19431.0,5540.0,13890.0,4524.0,4026.0,,,,,498.0,20618.0,15457.0,5161.0,43626.0,40473.0,29708.0,10765.0,3153.0,476.0,2677.0,95398.0
1972-12-31,166049.0,121831.0,100523.0,76027.0,3420.0,72607.0,24496.0,19851.0,5628.0,14222.0,4645.0,4139.0,,,,,506.0,21308.0,15981.0,5327.0,44218.0,40986.0,29936.0,11050.0,3232.0,484.0,2748.0,97760.0
1973-03-31,170242.0,125163.0,103099.0,78035.0,3553.0,74482.0,25063.0,20289.0,5714.0,14576.0,4774.0,4259.0,,,,,515.0,22065.0,16564.0,5501.0,45079.0,41738.0,30384.0,11354.0,3341.0,508.0,2833.0,100353.0
1973-06-30,175077.0,129026.0,106156.0,80416.0,3705.0,76711.0,25740.0,20826.0,5846.0,14980.0,4914.0,4388.0,,,,,526.0,22870.0,17171.0,5699.0,46051.0,42598.0,30908.0,11690.0,3453.0,532.0,2921.0,103379.0
1973-09-30,180430.0,133421.0,109697.0,83171.0,3876.0,79295.0,26526.0,21461.0,6026.0,15435.0,5065.0,4525.0,,,,,540.0,23724.0,17803.0,5921.0,47009.0,43449.0,31424.0,12025.0,3560.0,552.0,3008.0,106832.0
1973-12-31,186569.0,138345.0,113720.0,86299.0,4066.0,82233.0,27422.0,22195.0,6254.0,15941.0,5227.0,4671.0,,,,,556.0,24626.0,18459.0,6167.0,48224.0,44551.0,32060.0,12491.0,3673.0,572.0,3101.0,110723.0
1974-03-31,193626.0,143802.0,118226.0,89800.0,4275.0,85525.0,28426.0,23026.0,6529.0,16497.0,5400.0,4826.0,,,,,574.0,25577.0,19141.0,6436.0,49824.0,45972.0,32704.0,13268.0,3852.0,604.0,3248.0,115111.0
1974-06-30,201606.0,149727.0,123183.0,93697.0,4511.0,89186.0,29486.0,23910.0,6830.0,17080.0,5576.0,4979.0,,,,,597.0,26544.0,19826.0,6718.0,51879.0,47783.0,33492.0,14291.0,4096.0,628.0,3468.0,119985.0
1974-09-30,210347.0,156119.0,128592.0,97988.0,4774.0,93214.0,30603.0,24847.0,7158.0,17689.0,5756.0,5133.0,,,,,623.0,27529.0,20515.0,7014.0,54228.0,49800.0,34504.0,15296.0,4428.0,672.0,3756.0,125370.0
1974-12-31,219090.0,162981.0,134452.0,102676.0,5065.0,97611.0,31776.0,25836.0,7511.0,18325.0,5940.0,5286.0,,,,,654.0,28530.0,21207.0,7323.0,56109.0,51437.0,35388.0,16049.0,4672.0,716.0,3956.0,131088.0
1975-03-31,227680.0,170311.0,140763.0,107758.0,5383.0,102375.0,33005.0,26878.0,7892.0,18987.0,6127.0,5439.0,,,,,689.0,29549.0,21903.0,7646.0,57369.0,52493.0,36044.0,16449.0,4876.0,752.0,4124.0,137187.0
1975-06-30,234963.0,176634.0,146146.0,112094.0,5674.0,106420.0,34052.0,27759.0,8224.0,19535.0,6293.0,5573.0,,,,,720.0,30489.0,22562.0,7927.0,58329.0,53322.0,36716.0,16606.0,5007.0,776.0,4231.0,142336.0
1975-09-30,241095.0,181954.0,150600.0,115684.0,5937.0,109747.0,34917.0,28480.0,8508.0,19971.0,6437.0,5690.0,,,,,746.0,31353.0,23186.0,8167.0,59141.0,54015.0,37276.0,16739.0,5126.0,800.0,4326.0,146596.0
1975-12-31,246409.0,186264.0,154126.0,118528.0,6174.0,112354.0,35598.0,29039.0,8745.0,20295.0,6559.0,5790.0,,,,,769.0,32138.0,23773.0,8365.0,60145.0,54890.0,37948.0,16942.0,5255.0,828.0,4427.0,149988.0
1976-03-31,250771.0,189571.0,156723.0,120626.0,6383.0,114243.0,36097.0,29438.0,8933.0,20505.0,6659.0,5871.0,,,,,788.0,32847.0,24325.0,8522.0,61200.0,55851.0,38680.0,17171.0,5349.0,844.0,4505.0,152468.0
1976-06-30,255805.0,193669.0,159950.0,123226.0,6616.0,116610.0,36724.0,29938.0,9147.0,20791.0,6786.0,5976.0,,,,,810.0,33720.0,25020.0,8700.0,62136.0,56653.0,39272.0,17381.0,5483.0,872.0,4611.0,155591.0
1976-09-30,261719.0,198561.0,163808.0,126328.0,6872.0,119456.0,37480.0,30539.0,9387.0,21152.0,6941.0,6106.0,,,,,835.0,34754.0,25857.0,8897.0,63158.0,57586.0,40096.0,17490.0,5572.0,892.0,4680.0,159272.0
1976-12-31,268544.0,204248.0,168295.0,129932.0,7153.0,122779.0,38363.0,31241.0,9652.0,21589.0,7122.0,6259.0,,,,,863.0,35951.0,26838.0,9113.0,64296.0,58619.0,40952.0,17667.0,5677.0,908.0,4769.0,163571.0
1977-03-31,276176.0,210725.0,173412.0,134038.0,7458.0,126580.0,39375.0,32044.0,9943.0,22101.0,7331.0,6436.0,,,,,895.0,37312.0,27962.0,9350.0,65451.0,59660.0,41644.0,18016.0,5791.0,928.0,4863.0,168481.0
1977-06-30,284101.0,217475.0,178698.0,138247.0,7755.0,130492.0,40450.0,32894.0,10231.0,22664.0,7556.0,6632.0,,,,,924.0,38778.0,29169.0,9609.0,66626.0,60711.0,42428.0,18283.0,5915.0,948.0,4967.0,173574.0
1977-09-30,292186.0,224498.0,184151.0,142561.0,8045.0,134516.0,41590.0,33792.0,10516.0,23276.0,7798.0,6846.0,,,,,952.0,40349.0,30458.0,9891.0,67688.0,61595.0,43028.0,18567.0,6093.0,968.0,5125.0,178890.0
1977-12-31,300871.0,231796.0,189771.0,146979.0,8327.0,138652.0,42792.0,34737.0,10798.0,23939.0,8055.0,7078.0,,,,,977.0,42025.0,31831.0,10194.0,69075.0,62859.0,43976.0,18883.0,6216.0,992.0,5224.0,184322.0
1978-03-31,309925.0,239367.0,195560.0,151500.0,8602.0,142898.0,44059.0,35730.0,11078.0,24652.0,8329.0,7328.0,,,,,1001.0,43807.0,33286.0,10521.0,70558.0,64216.0,44992.0,19224.0,6342.0,1008.0,5334.0,189928.0
1978-06-30,319686.0,247494.0,201861.0,156419.0,8921.0,147498.0,45442.0,36830.0,11388.0,25441.0,8612.0,7586.0,,,,,1026.0,45632.0,34775.0,10857.0,72192.0,65637.0,45988.0,19649.0,6555.0,1032.0,5523.0,196101.0
1978-09-30,329983.0,256178.0,208676.0,161735.0,9283.0,152452.0,46941.0,38036.0,11729.0,26307.0,8905.0,7852.0,,,,,1053.0,47502.0,36299.0,11203.0,73805.0,67038.0,46944.0,20094.0,6767.0,1056.0,5711.0,202753.0
1978-12-31,340659.0,265420.0,216004.0,167449.0,9690.0,157759.0,48555.0,39349.0,12101.0,27248.0,9206.0,8126.0,,,,,1080.0,49415.0,37856.0,11559.0,75239.0,68284.0,47732.0,20552.0,6955.0,1080.0,5875.0,209862.0
1979-03-31,352194.0,275217.0,223845.0,173560.0,10140.0,163420.0,50284.0,40768.0,12503.0,28265.0,9516.0,8407.0,,,,,1109.0,51374.0,39449.0,11925.0,76977.0,69821.0,48684.0,21137.0,7156.0,1112.0,6044.0,217463.0
1979-06-30,364476.0,285342.0,231989.0,179921.0,10627.0,169294.0,52068.0,42228.0,12933.0,29295.0,9840.0,8697.0,,,,,1143.0,53354.0,41038.0,12316.0,79134.0,71717.0,49872.0,21845.0,7417.0,1148.0,6269.0,225396.0
1979-09-30,377338.0,295793.0,240437.0,186533.0,11152.0,175381.0,53905.0,43728.0,13392.0,30336.0,10177.0,8996.0,,,,,1181.0,55356.0,42626.0,12730.0,81545.0,73834.0,51244.0,22590.0,7711.0,1180.0,6531.0,233634.0
1979-12-31,390519.0,306569.0,249189.0,193393.0,11713.0,181680.0,55795.0,45268.0,13879.0,31389.0,10527.0,9304.0,,,,,1223.0,57380.0,44211.0,13169.0,83950.0,75934.0,52556.0,23378.0,8016.0,1224.0,6792.0,242155.0
1980-03-31,404216.0,317671.0,258244.0,200505.0,12312.0,188193.0,57739.0,46848.0,14395.0,32453.0,10891.0,9621.0,,,,,1270.0,59426.0,45794.0,13632.0,86545.0,78246.0,54000.0,24246.0,8299.0,1260.0,7039.0,250925.0
1980-06-30,418468.0,329034.0,267681.0,207983.0,12918.0,195065.0,59699.0,48467.0,14870.0,33597.0,11232.0,9919.0,,,,,1313.0,61352.0,47266.0,14086.0,89434.0,80838.0,55664.0,25174.0,8596.0,1304.0,7292.0,260134.0
1980-09-30,433185.0,340657.0,277501.0,215827.0,13531.0,202296.0,61673.0,50124.0,15306.0,34819.0,11549.0,10197.0,,,,,1353.0,63156.0,48626.0,14530.0,92528.0,83581.0,57408.0,26173.0,8947.0,1340.0,7607.0,269822.0
1980-12-31,448164.0,352540.0,287702.0,224038.0,14151.0,209887.0,63665.0,51821.0,15701.0,36119.0,11844.0,10456.0,,,,,1388.0,64839.0,49874.0,14965.0,95624.0,86359.0,59208.0,27151.0,9265.0,1384.0,7881.0,279901.0
1981-03-31,463319.0,364687.0,298285.0,232615.0,14778.0,217837.0,65671.0,53555.0,16057.0,37498.0,12116.0,10695.0,,,,,1420.0,66402.0,51012.0,15390.0,98632.0,89073.0,60940.0,28133.0,9559.0,1428.0,8131.0,290380.0
1981-06-30,478260.0,376442.0,308590.0,240952.0,15436.0,225516.0,67639.0,55273.0,16397.0,38876.0,12366.0,10916.0,,,,,1449.0,67852.0,52049.0,15803.0,101818.0,91978.0,62960.0,29018.0,9840.0,1476.0,8364.0,300586.0
1981-09-30,492396.0,387809.0,318616.0,249048.0,16125.0,232923.0,69568.0,56974.0,16722.0,40252.0,12594.0,11118.0,,,,,1476.0,69192.0,52987.0,16205.0,104587.0,94440.0,64680.0,29760.0,10147.0,1536.0,8611.0,310558.0
1981-12-31,506207.0,398782.0,328364.0,256905.0,16845.0,240060.0,71459.0,58658.0,17031.0,41626.0,12801.0,11302.0,,,,,1499.0,70419.0,53825.0,16594.0,107425.0,97095.0,66516.0,30579.0,10330.0,1572.0,8758.0,320147.0
1982-03-31,519551.0,409367.0,337833.0,264522.0,17596.0,246926.0,73310.0,60324.0,17325.0,42999.0,12986.0,11467.0,,,,,1519.0,71534.0,54563.0,16971.0,110184.0,99695.0,68408.0,31287.0,10489.0,1616.0,8873.0,329450.0
1982-06-30,531067.0,418010.0,345495.0,270768.0,18314.0,252454.0,74727.0,61593.0,17518.0,44075.0,13134.0,11599.0,,,,,1535.0,72516.0,55204.0,17312.0,113057.0,102290.0,70368.0,31922.0,10767.0,1652.0,9115.0,337175.0
1982-09-30,539993.0,424713.0,351351.0,275643.0,18999.0,256644.0,75708.0,62464.0,17611.0,44854.0,13244.0,11699.0,,,,,1545.0,73362.0,55746.0,17616.0,115280.0,104257.0,71876.0,32381.0,11023.0,1676.0,9347.0,343181.0
1982-12-31,546652.0,429477.0,355400.0,279145.0,19650.0,259495.0,76255.0,62938.0,17602.0,45336.0,13317.0,11767.0,,,,,1550.0,74076.0,56191.0,17885.0,117175.0,106019.0,73364.0,32655.0,11156.0,1712.0,9444.0,347367.0
1983-03-31,551308.0,432297.0,357643.0,281278.0,20269.0,261009.0,76366.0,63014.0,17494.0,45520.0,13352.0,11803.0,,,,,1549.0,74654.0,56538.0,18116.0,119011.0,107713.0,74868.0,32845.0,11298.0,1740.0,9558.0,349865.0
1983-06-30,556606.0,436021.0,360592.0,283969.0,20912.0,263057.0,76623.0,63208.0,17399.0,45809.0,13415.0,11869.0,,,,,1546.0,75429.0,57059.0,18370.0,120585.0,109148.0,76216.0,32932.0,11437.0,1760.0,9677.0,353051.0
1983-09-30,563380.0,440648.0,364248.0,287222.0,21582.0,265640.0,77025.0,63520.0,17319.0,46201.0,13505.0,11966.0,,,,,1539.0,76401.0,57755.0,18646.0,122732.0,111155.0,78048.0,33107.0,11577.0,1748.0,9829.0,356930.0
1983-12-31,570889.0,446178.0,368610.0,291035.0,22277.0,268758.0,77575.0,63951.0,17253.0,46698.0,13624.0,12094.0,,,,,1530.0,77567.0,58624.0,18943.0,124711.0,113033.0,79712.0,33321.0,11678.0,1756.0,9922.0,361462.0
1984-03-31,580015.0,452610.0,373678.0,295409.0,22998.0,272411.0,78269.0,64500.0,17201.0,47299.0,13769.0,12252.0,,,,,1517.0,78932.0,59669.0,19263.0,127405.0,115557.0,81964.0,33593.0,11848.0,1796.0,10052.0,366753.0
1984-06-30,589250.0,459546.0,379295.0,300262.0,23773.0,276489.0,79033.0,65115.0,17128.0,47986.0,13918.0,12405.0,,,,,1512.0,80251.0,60683.0,19568.0,129704.0,117638.0,83736.0,33902.0,12066.0,1816.0,10250.0,372666.0
1984-09-30,598973.0,466985.0,385459.0,305595.0,24604.0,280991.0,79864.0,65795.0,17035.0,48761.0,14069.0,12552.0,,,,,1517.0,81526.0,61667.0,19859.0,131988.0,119717.0,85460.0,34257.0,12271.0,1844.0,10427.0,379137.0
1984-12-31,609098.0,474929.0,392172.0,311406.0,25489.0,285917.0,80766.0,66542.0,16920.0,49622.0,14224.0,12694.0,,,,,1530.0,82755.0,62621.0,20134.0,134169.0,121710.0,87108.0,34602.0,12459.0,1888.0,10571.0,386164.0
1985-03-31,620076.0,483374.0,399433.0,317697.0,26429.0,291268.0,81737.0,67355.0,16784.0,50571.0,14382.0,12830.0,,,,,1552.0,83942.0,63546.0,20396.0,136702.0,124019.0,88892.0,35127.0,12683.0,1920.0,10763.0,393798.0
1985-06-30,630888.0,491968.0,406667.0,323879.0,27388.0,296491.0,82787.0,68216.0,16669.0,51547.0,14571.0,12993.0,,,,,1578.0,85301.0,64625.0,20676.0,138920.0,126074.0,90448.0,35626.0,12846.0,1960.0,10886.0,401319.0
1985-09-30,642135.0,500708.0,413873.0,329956.0,28368.0,301588.0,83918.0,69126.0,16573.0,52552.0,14792.0,13184.0,,,,,1608.0,86835.0,65860.0,20975.0,141427.0,128450.0,92260.0,36190.0,12977.0,1976.0,11001.0,408755.0
1985-12-31,653514.0,509594.0,421052.0,335924.0,29367.0,306557.0,85127.0,70083.0,16497.0,53586.0,15044.0,13402.0,,,,,1642.0,88543.0,67250.0,21293.0,143920.0,130725.0,93924.0,36801.0,13195.0,2016.0,11179.0,416225.0
1986-03-31,664953.0,518628.0,428203.0,341786.0,30387.0,311399.0,86417.0,71089.0,16442.0,54648.0,15328.0,13648.0,,,,,1680.0,90424.0,68795.0,21629.0,146325.0,132924.0,95528.0,37396.0,13401.0,2032.0,11369.0,423630.0
1986-06-30,676598.0,527419.0,435037.0,347363.0,31438.0,315925.0,87675.0,72064.0,16369.0,55695.0,15611.0,13899.0,,,,,1711.0,92382.0,70396.0,21986.0,149179.0,135522.0,97364.0,38158.0,13657.0,2048.0,11609.0,430788.0
1986-09-30,687818.0,535968.0,441554.0,352657.0,32522.0,320135.0,88897.0,73006.0,16280.0,56726.0,15891.0,14156.0,,,,,1736.0,94413.0,72051.0,22362.0,151850.0,137976.0,99040.0,38936.0,13874.0,2080.0,11794.0,437611.0
1986-12-31,699283.0,544275.0,447754.0,357667.0,33637.0,324030.0,90087.0,73917.0,16174.0,57743.0,16170.0,14417.0,,,,,1753.0,96521.0,73762.0,22759.0,155008.0,140881.0,101044.0,39837.0,14127.0,2120.0,12007.0,444174.0
1987-03-31,709816.0,552340.0,453637.0,362394.0,34785.0,327609.0,91243.0,74796.0,16051.0,58745.0,16447.0,14684.0,,,,,1764.0,98703.0,75528.0,23175.0,157476.0,143195.0,102644.0,40551.0,14281.0,2124.0,12157.0,450341.0
1987-06-30,721229.0,561152.0,460330.0,367844.0,35970.0,331874.0,92486.0,75775.0,15947.0,59829.0,16711.0,14935.0,,,,,1776.0,100823.0,77217.0,23606.0,160077.0,145583.0,104276.0,41307.0,14494.0,2140.0,12354.0,457356.0
1987-09-30,733697.0,570713.0,467832.0,374017.0,37193.0,336824.0,93816.0,76855.0,15861.0,60994.0,16961.0,15171.0,,,,,1790.0,102881.0,78830.0,24051.0,162984.0,148243.0,106204.0,42039.0,14741.0,2160.0,12581.0,465192.0
1987-12-31,747066.0,581022.0,476145.0,380914.0,38453.0,342461.0,95231.0,78034.0,15794.0,62240.0,17197.0,15391.0,,,,,1806.0,104877.0,80365.0,24512.0,166044.0,151107.0,108416.0,42691.0,14937.0,2204.0,12733.0,473768.0
1988-03-31,761583.0,592078.0,485268.0,388534.0,39750.0,348784.0,96734.0,79314.0,15745.0,63568.0,17420.0,15596.0,,,,,1824.0,106810.0,81823.0,24987.0,169505.0,154338.0,110864.0,43474.0,15167.0,2232.0,12935.0,483166.0
1988-06-30,775627.0,602991.0,494177.0,395942.0,41067.0,354875.0,98235.0,80593.0,15731.0,64862.0,17642.0,15801.0,,,,,1842.0,108813.0,83328.0,25485.0,172636.0,157155.0,113072.0,44083.0,15481.0,2284.0,13197.0,492398.0
1988-09-30,789362.0,613757.0,502871.0,403135.0,42402.0,360733.0,99735.0,81870.0,15751.0,66120.0,17865.0,16005.0,,,,,1860.0,110886.0,84881.0,26005.0,175605.0,159825.0,115024.0,44801.0,15780.0,2328.0,13452.0,501365.0
1988-12-31,802976.0,624378.0,511351.0,410115.0,43756.0,366359.0,101235.0,83147.0,15805.0,67342.0,18088.0,16210.0,,,,,1878.0,113028.0,86480.0,26548.0,178598.0,162555.0,117004.0,45551.0,16043.0,2404.0,13639.0,510045.0
1989-03-31,816406.0,634857.0,519617.0,416883.0,45130.0,371753.0,102735.0,84423.0,15892.0,68530.0,18312.0,16415.0,,,,,1896.0,115240.0,88127.0,27113.0,181549.0,165290.0,118916.0,46374.0,16259.0,2472.0,13787.0,518429.0
1989-06-30,829732.0,645138.0,527814.0,423718.0,46486.0,377232.0,104097.0,85573.0,15976.0,69597.0,18524.0,16608.0,,,,,1915.0,117324.0,89638.0,27686.0,184594.0,168021.0,120760.0,47261.0,16573.0,2532.0,14041.0,526844.0
1989-09-30,842790.0,655224.0,535945.0,430621.0,47826.0,382795.0,105323.0,86598.0,16055.0,70544.0,18725.0,16790.0,,,,,1936.0,119279.0,91014.0,28265.0,187566.0,170654.0,122540.0,48114.0,16912.0,2592.0,14320.0,535221.0
1989-12-31,855513.0,665113.0,544008.0,437594.0,49150.0,388444.0,106414.0,87498.0,16129.0,71369.0,18916.0,16959.0,,,,,1957.0,121105.0,92253.0,28852.0,190400.0,173263.0,124180.0,49083.0,17137.0,2652.0,14485.0,543419.0
1990-03-31,868244.0,674807.0,552004.0,444635.0,50457.0,394178.0,107368.0,88273.0,16200.0,72074.0,19095.0,17116.0,,,,,1979.0,122803.0,93357.0,29446.0,193437.0,176052.0,125948.0,50104.0,17385.0,2716.0,14669.0,551576.0
1990-06-30,880751.0,684356.0,559943.0,451703.0,51722.0,399981.0,108240.0,88984.0,16270.0,72714.0,19256.0,17258.0,,,,,1998.0,124412.0,94381.0,30031.0,196395.0,178654.0,127552.0,51102.0,17741.0,2772.0,14969.0,559782.0
1990-09-30,893272.0,693755.0,567827.0,458798.0,52944.0,405854.0,109029.0,89632.0,16341.0,73290.0,19397.0,17384.0,,,,,2013.0,125930.0,95324.0,30606.0,199517.0,181433.0,129208.0,52225.0,18084.0,2836.0,15248.0,567917.0
1990-12-31,905048.0,703014.0,575655.0,465919.0,54124.0,411795.0,109735.0,90215.0,16413.0,73802.0,19520.0,17495.0,,,,,2025.0,127360.0,96187.0,31173.0,202034.0,183775.0,130640.0,53135.0,18259.0,2920.0,15339.0,575826.0
1991-03-31,917236.0,712126.0,583426.0,473069.0,55262.0,417807.0,110358.0,90734.0,16485.0,74249.0,19624.0,17590.0,,,,,2034.0,128699.0,96969.0,31730.0,205110.0,186645.0,132676.0,53969.0,18465.0,2988.0,15477.0,583707.0
1991-06-30,927766.0,719862.0,589869.0,479056.0,56185.0,422871.0,110813.0,91104.0,16531.0,74573.0,19709.0,17666.0,,,,,2042.0,129994.0,97723.0,32271.0,207904.0,189188.0,134352.0,54836.0,18716.0,3040.0,15676.0,590334.0
1991-09-30,936599.0,726222.0,594981.0,483882.0,56894.0,426988.0,111099.0,91325.0,16551.0,74774.0,19774.0,17724.0,,,,,2050.0,131241.0,98447.0,32794.0,210377.0,191378.0,135872.0,55506.0,18999.0,3096.0,15903.0,595690.0
1991-12-31,942900.0,731206.0,598764.0,487546.0,57387.0,430159.0,111218.0,91397.0,16546.0,74852.0,19821.0,17763.0,,,,,2058.0,132442.0,99141.0,33301.0,211694.0,192551.0,136444.0,56107.0,19143.0,3148.0,15995.0,599608.0
1992-03-31,947429.0,734814.0,601217.0,490049.0,57667.0,432382.0,111169.0,91320.0,16514.0,74806.0,19849.0,17784.0,,,,,2065.0,133597.0,99807.0,33790.0,212615.0,193314.0,136720.0,56594.0,19301.0,3200.0,16101.0,602238.0
1992-06-30,954581.0,739994.0,604868.0,493529.0,58110.0,435419.0,111338.0,91406.0,16485.0,74921.0,19932.0,17857.0,,,,,2075.0,135127.0,100829.0,34298.0,214587.0,194961.0,137608.0,57353.0,19626.0,3256.0,16370.0,606232.0
1992-09-30,963015.0,746749.0,609716.0,497989.0,58718.0,439271.0,111728.0,91656.0,16458.0,75198.0,20072.0,17983.0,,,,,2089.0,137033.0,102209.0,34824.0,216266.0,196333.0,138392.0,57941.0,19933.0,3308.0,16625.0,611403.0
1992-12-31,973874.0,755076.0,615763.0,503426.0,59490.0,443936.0,112338.0,92070.0,16434.0,75635.0,20268.0,18161.0,,,,,2107.0,139315.0,103947.0,35368.0,218798.0,198532.0,139828.0,58704.0,20266.0,3392.0,16874.0,617797.0
1993-03-31,985783.0,764977.0,623006.0,509841.0,60426.0,449415.0,113165.0,92646.0,16412.0,76234.0,20519.0,18391.0,,,,,2128.0,141971.0,106041.0,35930.0,220806.0,200143.0,140508.0,59635.0,20663.0,3488.0,17175.0,625449.0
1993-06-30,997741.0,774933.0,630397.0,516372.0,61354.0,455018.0,114024.0,93272.0,16416.0,76856.0,20752.0,18604.0,,,,,2148.0,144537.0,108100.0,36437.0,222808.0,201767.0,141296.0,60471.0,21041.0,3560.0,17481.0,633196.0
1993-09-30,1009297.0,784945.0,637934.0,523022.0,62276.0,460746.0,114912.0,93946.0,16446.0,77500.0,20966.0,18801.0,,,,,2166.0,147010.0,110123.0,36887.0,224352.0,203138.0,141932.0,61206.0,21214.0,3624.0,17590.0,640849.0
1993-12-31,1021572.0,795012.0,645618.0,529789.0,63192.0,466597.0,115830.0,94668.0,16502.0,78166.0,21162.0,18980.0,,,,,2182.0,149394.0,112112.0,37282.0,226560.0,205004.0,143060.0,61944.0,21556.0,3668.0,17888.0,648783.0
1994-03-31,1033169.0,805134.0,653449.0,536673.0,64100.0,472573.0,116777.0,95439.0,16584.0,78855.0,21338.0,19142.0,,,,,2196.0,151685.0,114064.0,37621.0,228035.0,206066.0,143204.0,62862.0,21969.0,3720.0,18249.0,656900.0
1994-06-30,1046766.0,816859.0,662818.0,544934.0,65090.0,479844.0,117884.0,96354.0,16684.0,79670.0,21530.0,19319.0,,,,,2211.0,154041.0,116023.0,38018.0,229907.0,207654.0,143944.0,63710.0,22253.0,3760.0,18493.0,666401.0
1994-09-30,1062432.0,830189.0,673726.0,554575.0,66163.0,488412.0,119150.0,97412.0,16803.0,80609.0,21738.0,19512.0,,,,,2226.0,156462.0,117990.0,38472.0,232243.0,209716.0,144868.0,64848.0,22527.0,3788.0,18739.0,677407.0
1994-12-31,1079923.0,845119.0,686171.0,565594.0,67319.0,498275.0,120577.0,98615.0,16941.0,81674.0,21962.0,19720.0,,,,,2242.0,158948.0,119963.0,38985.0,234804.0,212009.0,146132.0,65877.0,22795.0,3820.0,18975.0,689919.0
1995-03-31,1099521.0,861653.0,700155.0,577991.0,68557.0,509434.0,122163.0,99962.0,17098.0,82864.0,22201.0,19943.0,,,,,2258.0,161499.0,121943.0,39556.0,237868.0,214740.0,147628.0,67112.0,23128.0,3856.0,19272.0,704011.0
1995-06-30,1116078.0,876638.0,712790.0,589198.0,69596.0,519602.0,123592.0,101172.0,17238.0,83933.0,22420.0,20151.0,,,,,2269.0,163848.0,123814.0,40034.0,239440.0,215993.0,147840.0,68153.0,23447.0,3884.0,19563.0,716755.0
1995-09-30,1131259.0,890074.0,724077.0,599215.0,70435.0,528780.0,124861.0,102244.0,17362.0,84882.0,22617.0,20342.0,,,,,2276.0,165997.0,125577.0,40420.0,241185.0,217414.0,148352.0,69062.0,23771.0,3924.0,19847.0,728171.0
